CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
116;LC;31784;D;27;0;;3.98193;0.04376;0.19943;Rosa;206;;
117;LC;59816;C;2;0;;2.19831;-0.14068;0.02494;Rosa;206;;
118;LC;16998;B;26;0;;2.99478;1.22235;0.18701;Rosa;206;;
119;LC;12273;E;11;0;;1.123;0.25;0.179;Rosa;206;;
120;LC;32467;B;10;0;;2.03786;0.03099;0.17159;Rosa;206;;
121;LC;24381;C;15;0;;2.01631;0.18152;0.20755;Rosa;206;;
122;LC;30307;E;22;0;;3.83603;0.59625;0.15047;Rosa;206;;
123;LC;7100;C;24;0;;1.5;2.151;0.167;Rosa;206;;
124;LC;59834;A;24;0;;2.17872;-0.0611;0.07526;Rosa;206;;
125;LC;60908;B;21;0;;2.88632;0.33577;0.14663;Rosa;206;;
126;LC;43799;D;30;0;;2.32016;0.60535;0.15718;Rosa;206;;
127;LC;43584;E;29;0;;3.80183;0.58005;0.18152;Rosa;206;;
128;LC;55334;B;25;0;;2.70478;0.57347;0.13384;Rosa;206;;
129;LC;17417;D;1;0;;2.08904;1.4535;0.15613;Rosa;206;;
130;LC;16803;A;18;0;;2.66276;0.44317;0.19913;Rosa;206;;
131;LC;61293;D;13;0;;1.74545;0.73092;0.09495;Rosa;206;;
132;LC;62384;D;4;0;;3.47426;0.75167;0.15511;Rosa;206;;
133;LC;39161;B;29;0;;2.72071;-0.25522;0.16077;Rosa;206;;
134;LC;40198;C;16;0;;3.12727;1.37122;0.10684;Rosa;206;;
135;LC;17221;B;16;0;;1.76294;0.93064;0.20396;Rosa;206;;
91;LC;27529;B;;0;;1.34313;0.51528;0.18963;Cinza;213;0;
91;LC;16396;B;;0;;2.94148;1.30008;0.18156;Cinza;213;1;
92;LC;9050;C;;0;;1.63874;1.66335;0.23486;Cinza;213;1;
92;LC;26283;C;;0;;5.06518;1.26216;0.20296;Cinza;213;0;
93;LC;8124;B;;0;;1.651;1.427;0.279;Cinza;213;0;
93;LC;32979;B;;0;;2.92475;0.34523;0.17909;Cinza;213;1;
94;LC;10235;E;;0;;2.278;0.602;0.173;Cinza;213;0;
94;LC;27192;E;;0;;2.74991;1.1307;0.15348;Cinza;213;1;
95;LC;9817;C;;0;;2.26;0.679;0.155;Cinza;213;1;
95;LC;7461;E;;0;;2.89278;0.45779;0.18253;Cinza;213;0;
96;LC;27183;E;;0;;4.17875;0.36295;0.20108;Cinza;213;;
97;LC;32257;D;;0;;1.62138;0.84785;0.19925;Cinza;213;;
98;LC;24486;E;;0;;1.46163;0.94517;0.17266;Cinza;213;;
99;LC;25678;E;;0;;1.80919;0.98278;0.19446;Cinza;213;;
100;LC;28993;E;;0;;1.69505;-0.29275;0.20232;Cinza;213;;
101;LC;32892;E;;0;;1.16558;1.06637;0.21466;Cinza;213;;
102;LC;32646;E;;0;;2.47785;1.18263;0.32604;Cinza;213;;
103;LC;39673;C;;0;;2.39797;0.66438;0.165;Cinza;213;;
104;LC;12769;D;;0;;2.24199;-0.513;0.197;Cinza;213;;
105;LC;10566;C;;0;;2.031;-0.535;0.204;Cinza;213;;
106;LC;25523;C;;0;;2.01342;0.51881;0.22765;Cinza;213;;
107;LC;16385;B;;0;;1.2378;1.38118;0.25507;Cinza;213;;
108;LC;33135;A;;0;;1.89824;2.16518;0.22554;Cinza;213;;
109;LC;23835;D;;0;;2.75203;0.97474;0.1398;Cinza;213;;
110;LC;27579;C;;0;;1.46542;2.2448;0.26782;Cinza;213;;
111;LC;16871;C;;0;;1.96279;0.85026;0.2243;Cinza;213;;
112;LC;26870;D;;0;;3.04159;0.07707;0.19318;Cinza;213;;
113;LC;9784;E;;0;;2.883;0.153;0.226;Cinza;213;;
114;LC;39837;E;;0;;4.12333;1.96463;0.14449;Cinza;213;;
115;LC;16946;A;;0;;1.40975;1.42014;0.23853;Cinza;213;;
116;LC;24820;C;;0;;2.19757;-0.00783;0.22275;Cinza;213;;
117;LC;32368;A;;0;;3.10153;0.63223;0.16681;Cinza;213;;
118;LC;9044;A;;0;;1.59499;1.973;0.089;Cinza;213;;
119;LC;39229;E;;0;;4.65602;0.34056;0.19392;Cinza;213;;
120;LC;42302;C;;0;;2.24866;-0.26353;0.19915;Cinza;213;;
121;LC;24296;D;;0;;2.30971;1.15572;0.25835;Cinza;213;;
122;LC;30577;D;;0;;1.75185;1.8442;0.28101;Cinza;213;;
123;LC;30848;A;;0;;2.68571;1.95059;0.25912;Cinza;213;;
124;LC;26252;C;;0;;2.23283;0.68162;0.22094;Cinza;213;;
125;LC;39518;A;;0;;1.2039;0.12945;0.21534;Cinza;213;;
126;LC;26364;E;;0;;3.67788;0.28641;0.1959;Cinza;213;;
127;LC;41245;D;;0;;1.78964;0.2388;0.19653;Cinza;213;;
128;LC;15219;A;;0;;1.47205;0.17718;0.20369;Cinza;213;;
129;LC;39529;A;;0;;1.30308;0.74958;0.22767;Cinza;213;;
130;LC;26095;B;;0;;1.79589;0.92038;0.18671;Cinza;213;;
131;LC;26163;C;;0;;4.63816;1.14888;0.20274;Cinza;213;;
132;LC;30305;A;;0;;1.73763;0.74164;0.21043;Cinza;213;;
133;LC;30553;A;;0;;2.92355;0.64196;0.1577;Cinza;213;;
134;LC;7664;C;;0;;1.01699;1.46;0.203;Cinza;213;;
135;LC;27858;A;;0;;3.5193;0.82032;0.1457;Cinza;213;;
91;LC;60885;A;5;0;;3.22809;1.10415;0.12403;Cinza-Ledor;217;0;1
91;LC;11723;D;7;0;;1.6705;0.52911;0.16379;Cinza-Ledor;217;1;1
92;LC;59916;C;7;0;;3.32775;1.00642;0.16626;Cinza-Ledor;217;0;1
92;LC;11907;E;5;0;;3.177;1.007;0.091;Cinza-Ledor;217;1;1
93;LC;7352;A;6;0;;3.806;1.106;0.106;Cinza-Ledor;217;0;1
93;LC;61028;C;6;0;;2.65452;0.67722;0.16993;Cinza-Ledor;217;1;1
94;LC;53032;A;6;0;;3.08957;1.36638;0.12934;Cinza-Ledor;217;1;1
94;LC;27522;C;6;0;;3.1575;0.49268;0.18559;Cinza-Ledor;217;0;1
95;LC;11509;A;7;0;;1.161;1.549;0.177;Cinza-Ledor;217;1;1
95;LC;60784;D;8;0;;4.90261;0.82038;0.2478;Cinza-Ledor;217;0;1
96;LC;60745;B;22;0;;2.38122;0.33432;0.30677;Cinza-Ledor;217;;1
97;LC;17417;D;1;0;;2.08904;1.4535;0.15613;Cinza-Ledor;217;;1
98;LC;16803;A;18;0;;2.66276;0.44317;0.19913;Cinza-Ledor;217;;1
99;LC;61293;D;13;0;;1.74545;0.73092;0.09495;Cinza-Ledor;217;;1
100;LC;62384;D;4;0;;3.47426;0.75167;0.15511;Cinza-Ledor;217;;1
101;LC;17316;D;15;0;;2.20141;2.37224;0.1478;Cinza-Ledor;217;;1
102;LC;62129;C;1;0;;1.49078;0.07416;0.08396;Cinza-Ledor;217;;1
103;LC;54901;D;3;0;;1.93365;1.44407;0.18091;Cinza-Ledor;217;;1
104;LC;67292;C;22;0;;1.04729;4.01866;0.17462;Cinza-Ledor;217;;1
105;LC;38314;D;9;0;;2.77516;1.3356;0.1154;Cinza-Ledor;217;;1
106;LC;59566;A;20;0;;2.70304;1.12922;0.1968;Cinza-Ledor;217;;1
107;LC;55917;B;21;0;;1.86592;-0.2908;0.06189;Cinza-Ledor;217;;1
108;LC;12273;E;11;0;;1.123;0.25;0.179;Cinza-Ledor;217;;1
109;LC;32467;B;10;0;;2.03786;0.03099;0.17159;Cinza-Ledor;217;;1
110;LC;24381;C;15;0;;2.01631;0.18152;0.20755;Cinza-Ledor;217;;1
111;LC;39161;B;29;0;;2.72071;-0.25522;0.16077;Cinza-Ledor;217;;1
112;LC;40198;C;16;0;;3.12727;1.37122;0.10684;Cinza-Ledor;217;;1
113;LC;17221;B;16;0;;1.76294;0.93064;0.20396;Cinza-Ledor;217;;1
114;LC;30307;E;22;0;;3.83603;0.59625;0.15047;Cinza-Ledor;217;;1
115;LC;7100;C;24;0;;1.5;2.151;0.167;Cinza-Ledor;217;;1
116;LC;27450;A;12;0;;1.91305;1.80463;0.15861;Cinza-Ledor;217;;1
117;LC;24253;C;14;0;;1.243;-0.53194;0.0183;Cinza-Ledor;217;;1
118;LC;25951;A;17;0;;0.30081;4.17509;0.20994;Cinza-Ledor;217;;1
119;LC;62744;E;23;0;;3.3142;0.66591;0.15685;Cinza-Ledor;217;;1
120;LC;39467;B;13;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Cinza-Ledor;217;;1
121;LC;43799;D;30;0;;2.32016;0.60535;0.15718;Cinza-Ledor;217;;1
122;LC;43584;E;29;0;;3.80183;0.58005;0.18152;Cinza-Ledor;217;;1
123;LC;55334;B;25;0;;2.70478;0.57347;0.13384;Cinza-Ledor;217;;1
124;LC;59834;A;24;0;;2.17872;-0.0611;0.07526;Cinza-Ledor;217;;1
125;LC;60908;B;21;0;;2.88632;0.33577;0.14663;Cinza-Ledor;217;;1
126;LC;61634;E;19;0;;3.27531;1.76311;0.15025;Cinza-Ledor;217;;1
127;LC;23970;D;27;0;;1.33878;-0.30209;0.18685;Cinza-Ledor;217;;1
128;LC;60030;B;28;0;;0.6499;2.63502;0.0311;Cinza-Ledor;217;;1
129;LC;25160;C;17;0;;2.78271;0.91699;0.11184;Cinza-Ledor;217;;1
130;LC;31784;D;27;0;;3.98193;0.04376;0.19943;Cinza-Ledor;217;;1
131;LC;59816;C;2;0;;2.19831;-0.14068;0.02494;Cinza-Ledor;217;;1
132;LC;16998;B;26;0;;2.99478;1.22235;0.18701;Cinza-Ledor;217;;1
133;LC;47920;C;20;0;;1.74939;-0.3163;0.02892;Cinza-Ledor;217;;1
134;LC;61460;B;28;0;;1.83497;0.67432;0.15189;Cinza-Ledor;217;;1
135;LC;62056;C;4;0;;2.36775;0.57178;0.12678;Cinza-Ledor;217;;1
91;LC;27529;B;;0;;1.34313;0.51528;0.18963;Cinza-Ledor;221;0;1
91;LC;16396;B;;0;;2.94148;1.30008;0.18156;Cinza-Ledor;221;1;1
92;LC;9050;C;;0;;1.63874;1.66335;0.23486;Cinza-Ledor;221;1;1
92;LC;26283;C;;0;;5.06518;1.26216;0.20296;Cinza-Ledor;221;0;1
93;LC;8124;B;;0;;1.651;1.427;0.279;Cinza-Ledor;221;0;1
93;LC;32979;B;;0;;2.92475;0.34523;0.17909;Cinza-Ledor;221;1;1
94;LC;10235;E;;0;;2.278;0.602;0.173;Cinza-Ledor;221;0;1
94;LC;27192;E;;0;;2.74991;1.1307;0.15348;Cinza-Ledor;221;1;1
95;LC;9817;C;;0;;2.26;0.679;0.155;Cinza-Ledor;221;1;1
95;LC;7461;E;;0;;2.89278;0.45779;0.18253;Cinza-Ledor;221;0;1
96;LC;27183;E;;0;;4.17875;0.36295;0.20108;Cinza-Ledor;221;;1
97;LC;32257;D;;0;;1.62138;0.84785;0.19925;Cinza-Ledor;221;;1
98;LC;24486;E;;0;;1.46163;0.94517;0.17266;Cinza-Ledor;221;;1
99;LC;25678;E;;0;;1.80919;0.98278;0.19446;Cinza-Ledor;221;;1
100;LC;28993;E;;0;;1.69505;-0.29275;0.20232;Cinza-Ledor;221;;1
101;LC;32892;E;;0;;1.16558;1.06637;0.21466;Cinza-Ledor;221;;1
102;LC;32646;E;;0;;2.47785;1.18263;0.32604;Cinza-Ledor;221;;1
103;LC;39673;C;;0;;2.39797;0.66438;0.165;Cinza-Ledor;221;;1
104;LC;12769;D;;0;;2.24199;-0.513;0.197;Cinza-Ledor;221;;1
105;LC;10566;C;;0;;2.031;-0.535;0.204;Cinza-Ledor;221;;1
106;LC;25523;C;;0;;2.01342;0.51881;0.22765;Cinza-Ledor;221;;1
107;LC;16385;B;;0;;1.2378;1.38118;0.25507;Cinza-Ledor;221;;1
108;LC;33135;A;;0;;1.89824;2.16518;0.22554;Cinza-Ledor;221;;1
109;LC;23835;D;;0;;2.75203;0.97474;0.1398;Cinza-Ledor;221;;1
110;LC;27579;C;;0;;1.46542;2.2448;0.26782;Cinza-Ledor;221;;1
111;LC;16871;C;;0;;1.96279;0.85026;0.2243;Cinza-Ledor;221;;1
112;LC;26870;D;;0;;3.04159;0.07707;0.19318;Cinza-Ledor;221;;1
113;LC;9784;E;;0;;2.883;0.153;0.226;Cinza-Ledor;221;;1
114;LC;39837;E;;0;;4.12333;1.96463;0.14449;Cinza-Ledor;221;;1
115;LC;16946;A;;0;;1.40975;1.42014;0.23853;Cinza-Ledor;221;;1
116;LC;24820;C;;0;;2.19757;-0.00783;0.22275;Cinza-Ledor;221;;1
117;LC;32368;A;;0;;3.10153;0.63223;0.16681;Cinza-Ledor;221;;1
118;LC;9044;A;;0;;1.59499;1.973;0.089;Cinza-Ledor;221;;1
119;LC;39229;E;;0;;4.65602;0.34056;0.19392;Cinza-Ledor;221;;1
120;LC;42302;C;;0;;2.24866;-0.26353;0.19915;Cinza-Ledor;221;;1
121;LC;24296;D;;0;;2.30971;1.15572;0.25835;Cinza-Ledor;221;;1
122;LC;30577;D;;0;;1.75185;1.8442;0.28101;Cinza-Ledor;221;;1
123;LC;30848;A;;0;;2.68571;1.95059;0.25912;Cinza-Ledor;221;;1
124;LC;26252;C;;0;;2.23283;0.68162;0.22094;Cinza-Ledor;221;;1
125;LC;39518;A;;0;;1.2039;0.12945;0.21534;Cinza-Ledor;221;;1
126;LC;26364;E;;0;;3.67788;0.28641;0.1959;Cinza-Ledor;221;;1
127;LC;41245;D;;0;;1.78964;0.2388;0.19653;Cinza-Ledor;221;;1
128;LC;15219;A;;0;;1.47205;0.17718;0.20369;Cinza-Ledor;221;;1
129;LC;39529;A;;0;;1.30308;0.74958;0.22767;Cinza-Ledor;221;;1
130;LC;26095;B;;0;;1.79589;0.92038;0.18671;Cinza-Ledor;221;;1
131;LC;26163;C;;0;;4.63816;1.14888;0.20274;Cinza-Ledor;221;;1
132;LC;30305;A;;0;;1.73763;0.74164;0.21043;Cinza-Ledor;221;;1
133;LC;30553;A;;0;;2.92355;0.64196;0.1577;Cinza-Ledor;221;;1
134;LC;7664;C;;0;;1.01699;1.46;0.203;Cinza-Ledor;221;;1
135;LC;27858;A;;0;;3.5193;0.82032;0.1457;Cinza-Ledor;221;;1
91;LC;20073;D;;0;;2.45912;0.96192;0.11925;Cinza;225;0;
91;LC;8095;E;;0;;1.555;1.299;0.103;Cinza;225;1;
92;LC;8395;A;;0;;3.295;0.812;0.214;Cinza;225;1;
92;LC;7104;B;;0;;1.332;2.25;0.188;Cinza;225;0;
93;LC;9212;A;;0;;1.866;0.438;0.141;Cinza;225;1;
93;LC;9589;C;;0;;2.348;1.485;0.106;Cinza;225;0;
94;LC;9381;A;;0;;1.675;2.003;0.111;Cinza;225;0;
94;LC;9567;C;;0;;2.431;1.083;0.196;Cinza;225;1;
95;LC;13637;A;;0;;2.88;-0.054;0.138;Cinza;225;0;
95;LC;9721;D;;0;;1.328;1.107;0.153;Cinza;225;1;
96;LC;7566;E;;0;;2.758;0.253;0.16;Cinza;225;;
97;LC;7178;A;;0;;1.743;0.55;0.151;Cinza;225;;
98;LC;7657;B;;0;;1.042;1.544;0.159;Cinza;225;;
99;LC;12364;C;;0;;2.74;-0.109;0.257;Cinza;225;;
100;LC;10727;D;;0;;2.171;1.147;0.144;Cinza;225;;
101;LC;37033;C;;0;;2.12987;-0.30547;0.19921;Cinza;225;;
102;LC;40579;D;;0;;3.02318;0.34705;0.15184;Cinza;225;;
103;LC;32194;C;;0;;2.10871;0.7067;0.1783;Cinza;225;;
104;LC;13343;B;;0;;1.803;1.685;0.172;Cinza;225;;
105;LC;7706;C;;0;;2.167;0.399;0.116;Cinza;225;;
106;LC;6867;E;;0;;0.654;0.292;0.236;Cinza;225;;
107;LC;13868;C;;0;;1.269;0.861;0.126;Cinza;225;;
108;LC;16702;B;;0;;3.28955;1.30886;0.20975;Cinza;225;;
109;LC;13965;D;;0;;2.355;0.685;0.115;Cinza;225;;
110;LC;10299;B;;0;;2.387;1.698;0.109;Cinza;225;;
111;LC;26574;A;;0;;1.57501;-0.85033;0.20242;Cinza;225;;
112;LC;39278;D;;0;;4.01287;0.78068;0.09562;Cinza;225;;
113;LC;13910;D;;0;;1.986;-0.032;0.14;Cinza;225;;
114;LC;15085;C;;0;;2.566;0.884;0.178;Cinza;225;;
115;LC;15086;B;;0;;0.969;0.788;0.196;Cinza;225;;
116;LC;11629;B;;0;;2.439;0.846;0.177;Cinza;225;;
117;LC;9758;B;;0;;1.385;0.668;0.217;Cinza;225;;
118;LC;15093;D;;0;;2.122;1.006;0.141;Cinza;225;;
119;LC;12867;E;;0;;1.355;1.572;0.141;Cinza;225;;
120;LC;7467;D;;0;;2.792;0.304;0.139;Cinza;225;;
121;LC;27685;A;;0;;2.61321;0.5569;0.19419;Cinza;225;;
122;LC;10209;A;;0;;1.95;0.927;0.193;Cinza;225;;
123;LC;10211;A;;0;;1.842;1.675;0.15;Cinza;225;;
124;LC;10217;B;;0;;1.186;0.483;0.143;Cinza;225;;
125;LC;15076;C;;0;;1.15;1.519;0.192;Cinza;225;;
126;LC;32222;B;;0;;3.22125;0.36145;0.15268;Cinza;225;;
127;LC;13507;B;;0;;1.009;1.312;0.268;Cinza;225;;
128;LC;24684;A;;0;;1.76455;1.53548;0.28045;Cinza;225;;
129;LC;13816;D;;0;;1.527;1.204;0.138;Cinza;225;;
130;LC;32908;D;;0;;2.25181;0.28564;0.19886;Cinza;225;;
131;LC;32575;D;;0;;1.8923;1.42173;0.19539;Cinza;225;;
132;LC;24666;A;;0;;2.40046;1.44551;0.31897;Cinza;225;;
133;LC;14162;C;;0;;2.2401;1.35692;0.11836;Cinza;225;;
134;LC;41246;B;;0;;3.28727;0.79204;0.21132;Cinza;225;;
135;LC;20659;D;;0;;3.72382;0.18512;0.17539;Cinza;225;;
91;LC;20073;D;;0;;2.45912;0.96192;0.11925;Cinza;229;0;
91;LC;8095;E;;0;;1.555;1.299;0.103;Cinza;229;1;
92;LC;8395;A;;0;;3.295;0.812;0.214;Cinza;229;1;
92;LC;7104;B;;0;;1.332;2.25;0.188;Cinza;229;0;
93;LC;9212;A;;0;;1.866;0.438;0.141;Cinza;229;1;
93;LC;9589;C;;0;;2.348;1.485;0.106;Cinza;229;0;
94;LC;9381;A;;0;;1.675;2.003;0.111;Cinza;229;0;
94;LC;9567;C;;0;;2.431;1.083;0.196;Cinza;229;1;
95;LC;13637;A;;0;;2.88;-0.054;0.138;Cinza;229;0;
95;LC;9721;D;;0;;1.328;1.107;0.153;Cinza;229;1;
96;LC;7566;E;;0;;2.758;0.253;0.16;Cinza;229;;
97;LC;7178;A;;0;;1.743;0.55;0.151;Cinza;229;;
98;LC;7657;B;;0;;1.042;1.544;0.159;Cinza;229;;
99;LC;12364;C;;0;;2.74;-0.109;0.257;Cinza;229;;
100;LC;10727;D;;0;;2.171;1.147;0.144;Cinza;229;;
101;LC;37033;C;;0;;2.12987;-0.30547;0.19921;Cinza;229;;
102;LC;40579;D;;0;;3.02318;0.34705;0.15184;Cinza;229;;
103;LC;32194;C;;0;;2.10871;0.7067;0.1783;Cinza;229;;
104;LC;13343;B;;0;;1.803;1.685;0.172;Cinza;229;;
105;LC;7706;C;;0;;2.167;0.399;0.116;Cinza;229;;
106;LC;6867;E;;0;;0.654;0.292;0.236;Cinza;229;;
107;LC;13868;C;;0;;1.269;0.861;0.126;Cinza;229;;
108;LC;16702;B;;0;;3.28955;1.30886;0.20975;Cinza;229;;
109;LC;13965;D;;0;;2.355;0.685;0.115;Cinza;229;;
110;LC;10299;B;;0;;2.387;1.698;0.109;Cinza;229;;
111;LC;26574;A;;0;;1.57501;-0.85033;0.20242;Cinza;229;;
112;LC;39278;D;;0;;4.01287;0.78068;0.09562;Cinza;229;;
113;LC;13910;D;;0;;1.986;-0.032;0.14;Cinza;229;;
114;LC;15085;C;;0;;2.566;0.884;0.178;Cinza;229;;
115;LC;15086;B;;0;;0.969;0.788;0.196;Cinza;229;;
116;LC;11629;B;;0;;2.439;0.846;0.177;Cinza;229;;
117;LC;9758;B;;0;;1.385;0.668;0.217;Cinza;229;;
118;LC;15093;D;;0;;2.122;1.006;0.141;Cinza;229;;
119;LC;12867;E;;0;;1.355;1.572;0.141;Cinza;229;;
120;LC;7467;D;;0;;2.792;0.304;0.139;Cinza;229;;
121;LC;27685;A;;0;;2.61321;0.5569;0.19419;Cinza;229;;
122;LC;10209;A;;0;;1.95;0.927;0.193;Cinza;229;;
123;LC;10211;A;;0;;1.842;1.675;0.15;Cinza;229;;
124;LC;10217;B;;0;;1.186;0.483;0.143;Cinza;229;;
125;LC;15076;C;;0;;1.15;1.519;0.192;Cinza;229;;
126;LC;32222;B;;0;;3.22125;0.36145;0.15268;Cinza;229;;
127;LC;13507;B;;0;;1.009;1.312;0.268;Cinza;229;;
128;LC;24684;A;;0;;1.76455;1.53548;0.28045;Cinza;229;;
129;LC;13816;D;;0;;1.527;1.204;0.138;Cinza;229;;
130;LC;32908;D;;0;;2.25181;0.28564;0.19886;Cinza;229;;
131;LC;32575;D;;0;;1.8923;1.42173;0.19539;Cinza;229;;
132;LC;24666;A;;0;;2.40046;1.44551;0.31897;Cinza;229;;
133;LC;14162;C;;0;;2.2401;1.35692;0.11836;Cinza;229;;
134;LC;41246;B;;0;;3.28727;0.79204;0.21132;Cinza;229;;
135;LC;20659;D;;0;;3.72382;0.18512;0.17539;Cinza;229;;
136;MT;9475;D;11;0;;1.393;2.527;0.159;Amarelo;207;;
137;MT;17740;D;19;0;;1.59248;2.00335;0.27155;Amarelo;207;;
138;MT;30455;C;3;0;;3.22711;0.34727;0.17002;Amarelo;207;;
139;MT;17535;D;20;0;;1.98404;2.2941;0.12322;Amarelo;207;;
140;MT;42818;E;7;0;;0.78827;0.57549;0.02944;Amarelo;207;;
141;MT;33182;E;25;0;;1.50301;1.15845;0.0992;Amarelo;207;;
142;MT;54440;C;24;0;;1.87001;2.45188;0.18403;Amarelo;207;;
143;MT;63435;B;26;0;;1.96518;0.66623;0.20892;Amarelo;207;;
144;MT;40131;B;4;0;;1.78611;1.16553;0.41758;Amarelo;207;;
145;MT;14187;E;9;0;;2.12088;1.70598;0.13132;Amarelo;207;;
146;MT;48681;D;18;0;;1.61207;2.24783;0.13861;Amarelo;207;;
147;MT;46713;B;18;0;;1.97988;1.52355;0.15177;Amarelo;207;;
148;MT;49989;B;25;0;;1.83986;2.34426;0.21054;Amarelo;207;;
149;MT;63438;D;17;0;;1.05986;-0.36006;0.09786;Amarelo;207;;
150;MT;61793;A;30;0;;2.16526;1.53309;0.1566;Amarelo;207;;
151;MT;59581;B;2;0;;0.31966;5.61338;0.08125;Amarelo;207;;
152;MT;30529;B;28;0;;1.33909;3.71347;0.16889;Amarelo;207;;
153;MT;63440;C;13;0;;1.98973;1.94698;0.25513;Amarelo;207;;
154;MT;44241;C;6;0;;1.37431;1.9954;0.09041;Amarelo;207;;
155;MT;11812;B;27;0;;1.319;2.237;0.043;Amarelo;207;;
156;MT;63674;C;5;0;;1.92266;2.32163;0.16323;Amarelo;207;;
157;MT;33035;C;20;0;;2.23693;1.47277;0.1419;Amarelo;207;;
158;MT;30877;E;14;0;;2.52961;2.78945;0.05833;Amarelo;207;;
159;MT;7389;D;3;0;;1.953;1.224;0.155;Amarelo;207;;
160;MT;33369;E;11;0;;3.07069;1.76537;0.05082;Amarelo;207;;
161;MT;25246;A;29;0;;2.19845;2.03551;0.22723;Amarelo;207;;
162;MT;12340;E;28;0;;1.61297;2.98793;0.21584;Amarelo;207;;
163;MT;29767;C;13;1;Não permitiu a convergência do algoritmo de estimação da TRI;;;;Amarelo;207;;
164;MT;59806;A;23;0;;2.13099;1.96098;0.11968;Amarelo;207;;
165;MT;49822;E;2;0;;0.91539;3.76906;0.14461;Amarelo;207;;
166;MT;15302;A;8;0;;0.15248;11.43966;0.21171;Amarelo;207;;
167;MT;39758;D;19;0;;1.69037;3.30438;0.12863;Amarelo;207;;
168;MT;61364;D;16;0;;2.36469;2.376;0.0966;Amarelo;207;;
169;MT;49881;C;18;0;;1.58133;2.1276;0.12547;Amarelo;207;;
170;MT;50141;D;29;0;;1.6867;1.70676;0.16663;Amarelo;207;;
171;MT;23880;A;8;0;;2.15467;2.05479;0.15025;Amarelo;207;;
172;MT;60671;A;20;0;;1.54729;0.48664;0.03026;Amarelo;207;;
173;MT;26988;B;16;0;;1.44554;2.04929;0.1339;Amarelo;207;;
174;MT;28340;A;14;0;;3.2818;1.51223;0.15055;Amarelo;207;;
175;MT;14048;B;21;0;;1.55715;1.8146;0.15858;Amarelo;207;;
176;MT;64117;D;23;0;;1.79888;1.88929;0.15126;Amarelo;207;;
177;MT;40768;C;1;0;;1.72864;-0.40621;0.19395;Amarelo;207;;
178;MT;41058;E;10;0;;1.28222;1.73128;0.1263;Amarelo;207;;
179;MT;41283;C;18;0;;2.528;0.77827;0.17369;Amarelo;207;;
180;MT;22760;A;4;0;;3.21361;2.43555;0.11686;Amarelo;207;;
136;MT;40768;C;1;0;;1.72864;-0.40621;0.19395;Cinza;208;;
137;MT;41058;E;10;0;;1.28222;1.73128;0.1263;Cinza;208;;
138;MT;41283;C;18;0;;2.528;0.77827;0.17369;Cinza;208;;
139;MT;22760;A;4;0;;3.21361;2.43555;0.11686;Cinza;208;;
140;MT;44241;C;6;0;;1.37431;1.9954;0.09041;Cinza;208;;
141;MT;11812;B;27;0;;1.319;2.237;0.043;Cinza;208;;
142;MT;63674;C;5;0;;1.92266;2.32163;0.16323;Cinza;208;;
143;MT;60671;A;20;0;;1.54729;0.48664;0.03026;Cinza;208;;
144;MT;26988;B;16;0;;1.44554;2.04929;0.1339;Cinza;208;;
145;MT;28340;A;14;0;;3.2818;1.51223;0.15055;Cinza;208;;
146;MT;14048;B;21;0;;1.55715;1.8146;0.15858;Cinza;208;;
147;MT;64117;D;23;0;;1.79888;1.88929;0.15126;Cinza;208;;
148;MT;49989;B;25;0;;1.83986;2.34426;0.21054;Cinza;208;;
149;MT;63438;D;17;0;;1.05986;-0.36006;0.09786;Cinza;208;;
150;MT;61793;A;30;0;;2.16526;1.53309;0.1566;Cinza;208;;
151;MT;61364;D;16;0;;2.36469;2.376;0.0966;Cinza;208;;
152;MT;49881;C;18;0;;1.58133;2.1276;0.12547;Cinza;208;;
153;MT;50141;D;29;0;;1.6867;1.70676;0.16663;Cinza;208;;
154;MT;23880;A;8;0;;2.15467;2.05479;0.15025;Cinza;208;;
